#doc name topic proportion ...
46	56.html.txt	1	0.9998483126762978	2	7.916446923891304E-5	0	7.252285446325405E-5
47	Man_dies_after_being_shot_outside_his_house_in_Lanarkshire__Scotland__murder_investigation_launched$AAA$.html.txt	1	0.999674042689616	2	1.7011465982322808E-4	0	1.5584265056073452E-4
48	Nelson_Mandela_charity_official_resigns_over__blood_diamonds_$AAA$.html.txt	1	0.9996442932709425	2	1.8564065686752076E-4	0	1.7006607218997564E-4
49	6.html.txt	0	0.9882513702567415	1	0.008575296452187577	2	0.0031733332910709256
50	7.html.txt	1	0.6650808253683049	0	0.330708633099359	2	0.004210541532335996
51	20.html.txt	2	0.47677472170120094	0	0.47528639654567995	1	0.047938881753119014
52	21.html.txt	0	0.931281495714272	2	0.059669976360385714	1	0.009048527925342284
53	Mozilla__Creative_Commons__Wikimedia_Foundation_announce_Bassel_Khartabil_Free_Culture_fellowship_following_execution_of_open_culture_activist$AAA$.html.txt	2	0.600420065984463	1	0.3994668863480517	0	1.1304766748523464E-4
54	44.html.txt	2	0.980519814316411	1	0.014548211994729514	0	0.004931973688859489
55	45.html.txt	1	0.5069735695963561	2	0.47677472170120094	0	0.016251708702442857
56	Uranium_smugglers_arrested_in_Slovakia_and_Hungary$AAA$.html.txt	1	0.9949852549857835	2	0.00484944317609522	0	1.653018381212351E-4
57	New_Zealand_begins_process_to_consider_changing_national_flag_design$AAA$.html.txt	1	0.5042268224636083	2	0.49562577008959474	0	1.4740744679702942E-4
58	German_judge_orders_life_sentence_for_nation_s__first_Islamic-motivated_terror_attack_$AAA$.html.txt	1	0.9742469208192107	0	0.025654284405134172	2	9.879477565506313E-5
59	_Bang_bang___UK_mercenary_charged_with_murdering_colleagues_gives_evidence_in_Iraq$AAA$.html.txt	1	0.993522205308748	2	0.006367218562956404	0	1.1057612829553463E-4
60	U.S._Senator_Bernie_Sanders_to_announce_presidential_ambitions_by_March$AAA$.html.txt	1	0.9958876762400681	0	0.003964354486405495	2	1.4796927352631525E-4
61	33.html.txt	2	0.9747490902748172	1	0.025195519723729794	0	5.5390001453124564E-5
62	32.html.txt	1	0.9660082574395932	2	0.017740033857963872	0	0.016251708702442857
63	Barack_Obama_accepts_US_presidential_nomination_from_the_Democratic_Party$AAA$.html.txt	1	0.999637324726147	2	1.892774877946951E-4	0	1.733977860582634E-4
64	Former_Salt_Lake_City_mayor_Rocky_Anderson_announces_presidential_bid$AAA$.html.txt	1	0.9997499801921209	2	1.3048345047488112E-4	0	1.1953635740415597E-4
65	39.html.txt	2	0.779889620178482	0	0.19994345381747292	1	0.02016692600404527
66	38.html.txt	2	0.9449695413318409	0	0.046708047525034525	1	0.00832241114312455
67	2.html.txt	1	0.7793607797293491	2	0.19412352695568083	0	0.026515693314970036
68	3.html.txt	1	0.999809726152015	2	9.930248499442028E-5	0	9.097136299058061E-5
69	Scottish_Justice_Secretary__acutely_aware_of_unusual_publicity__in_Kular_case$AAA$.html.txt	1	0.9928373611490391	0	0.007072591488350919	2	9.004736260997635E-5
70	53.html.txt	1	0.999812139701402	2	9.804287178780051E-5	0	8.981742681009555E-5
71	Iconic_London_mural_could_be_restored$AAA$.html.txt	0	0.6128826390919111	1	0.38703337960100803	2	8.398130708086213E-5
72	52.html.txt	1	0.9997120657743488	2	1.5027069891583594E-4	0	1.3766352673539724E-4
73	24.html.txt	2	0.9936948707044371	1	0.004708803044074899	0	0.0015963262514879688
74	25.html.txt	2	0.9402614939747278	0	0.059682872468489495	1	5.56335567827515E-5
75	59.html.txt	0	0.999468378781284	1	5.136476454037947E-4	2	1.7973573312276737E-5
76	58.html.txt	0	0.9997336443834909	1	1.9441232068632505E-4	2	7.194329582283892E-5
77	8.html.txt	1	0.9996682005976067	2	1.7316360354422078E-4	0	1.5863579884897586E-4
78	9.html.txt	1	0.9992379950343891	2	3.976846396106354E-4	0	3.643203260002018E-4
79	10.html.txt	1	0.5069735695963561	0	0.47528639654567995	2	0.017740033857963872
80	11.html.txt	1	0.8728793791761645	2	0.07701884504844904	0	0.05010177577538622
81	67.html.txt	1	0.6550226390952261	2	0.2338461349559674	0	0.11113122594880656
82	66.html.txt	0	0.9999433608878732	1	4.134075103998114E-5	2	1.5298361086931377E-5
83	Australia_drops_charges_against_Indian_doctor$AAA$.html.txt	1	0.9997120657743488	2	1.5027069891583594E-4	0	1.3766352673539724E-4
84	LTTE_strikes_Sri_Lanka_capital$AAA$.html.txt	1	0.9995347958739342	2	2.427865218326211E-4	0	2.22417604233136E-4
85	Plane_crash_in_Pakistani_capital_kills_152$AAA$.html.txt	1	0.9997004169358136	2	1.5635013981688383E-4	0	1.4323292436950566E-4
86	British_foreign_secretary___President_Mugabe_persists_in_his_ambition_to_steal_the_election_$AAA$.html.txt	1	0.9996225351216872	2	1.969960707239952E-4	0	1.8046880758882942E-4
87	UN_publishes_report_on_2014_Gaza_conflict$AAA$.html.txt	1	0.9997207522777378	2	1.457372783665648E-4	0	1.3351044389562868E-4
88	World_Bank_to_tighten_security_belt_for_Wolfowitz_arrival$AAA$.html.txt	1	0.9996574567170535	2	1.7877075370549623E-4	0	1.637725292408965E-4
89	Venezuelan_economy_shrank_by_5.8__in_fourth_quarter_of_2009$AAA$.html.txt	1	0.9994562247624208	2	2.837921918428549E-4	0	2.5998304573626203E-4
90	54.html.txt	0	0.934321084388917	1	0.047938881753119014	2	0.017740033857963872
91	55.html.txt	1	0.9997318745233729	2	1.3993266232511983E-4	0	1.281928143019996E-4
92	5.html.txt	1	0.5069735695963561	0	0.47528639654567995	2	0.017740033857963872
93	State_of_Florida_agrees_to_purchase_U.S._Sugar_to_restore_the_Everglades$AAA$.html.txt	1	0.7468889760762453	2	0.25290298295269165	0	2.0804097106318553E-4
94	4.html.txt	1	0.9993154785991888	2	3.572465520209884E-4	0	3.2727484879014636E-4
95	23.html.txt	1	0.9997835910463386	2	1.1294219936788267E-4	0	1.0346675429348514E-4
96	22.html.txt	0	0.99135199264941	2	0.007857908143992712	1	7.900992065972373E-4
97	Conspirator_of_USS_Cole_attack_freed_from_prison$AAA$.html.txt	1	0.9995699202023471	2	2.2445539996748256E-4	0	2.0562439768536647E-4
98	17.html.txt	1	0.9997249019068981	2	1.435716182309687E-4	0	1.3152647487087957E-4
99	16.html.txt	0	0.8652855582134367	1	0.13454727056085972	2	1.671712257036577E-4
100	Eric_Bailly_leaves_Villarreal_for_four-year_deal_with_Manchester_United$AAA$.html.txt	1	0.6704322097606509	0	0.3293446309322565	2	2.2315930709265917E-4
101	60.html.txt	1	0.9998461059873043	2	8.031612356761577E-5	0	7.357788912811642E-5
102	61.html.txt	2	0.9327246162247705	1	0.06710693600447984	0	1.6844777074955279E-4
103	Italian_PM_Prodi_resigns$AAA$.html.txt	1	0.9995489635076283	2	2.3539254075103275E-4	0	2.156439516205508E-4
104	YouTube_allows_users_to_share_videos_under_Creative_Commons_license$AAA$.html.txt	1	0.5903576881840855	2	0.4095002285327317	0	1.4208328318280892E-4
105	29.html.txt	2	0.9082275647114081	1	0.06358800444786616	0	0.02818443084072567
106	28.html.txt	1	0.6933702422259291	0	0.30643572883211756	2	1.9402894195329459E-4
107	North_Sea_oil_spill_is_Norway_s_second_worst$AAA$.html.txt	1	0.9997086673644546	2	1.5204430338692447E-4	0	1.392883321584456E-4
108	43.html.txt	2	0.9989655290676206	1	7.725646290589417E-4	0	2.619063033204743E-4
109	42.html.txt	2	0.8387725119276146	0	0.16086256156171766	1	3.6492651066763606E-4
110	2007_Taipei_Samsung_Running_Festival__A_combination_with_charity__technology__and_sports$AAA$.html.txt	1	0.8283941979825947	0	0.1714481764790552	2	1.5762553835007608E-4
111	34.html.txt	2	0.7724366396927583	1	0.21657178047253411	0	0.01099157983470758
112	35.html.txt	2	0.9996734113972704	1	2.4390323094172002E-4	0	8.268537178783034E-5
113	49.html.txt	1	0.9997784103668244	2	1.1564595690037236E-4	0	1.059436762752508E-4
114	48.html.txt	1	0.9998666185922689	2	6.961074987460095E-5	0	6.377065785659503E-5
115	Sarkozy_s_party_defeated_by_Socialists_in_French_regional_elections$AAA$.html.txt	1	0.9998306172640549	2	8.839957131591726E-5	0	8.098316462920227E-5
116	US_and_UK_forces_join_Libyan_attack$AAA$.html.txt	1	0.9995133971269895	2	2.5395436633609945E-4	0	2.326485066743526E-4
117	Wikinews_Shorts__March_5__2009$AAA$.html.txt	1	0.9366219702270335	2	0.045721003142119215	0	0.01765702663084721
